Month,Sales,Marketing expenses,Revenue,Cost,Profit
2023-01,100000,10000,120000,90000,30000
2023-02,110000,12000,130000,95000,35000
2023-03,105000,8000,125000,92000,33000
2023-04,115000,15000,135000,97000,38000
2023-05,120000,13000,140000,100000,40000
2023-06,125000,14000,145000,105000,40000
2023-07,130000,15000,150000,110000,40000
2023-08,135000,16000,155000,115000,40000
2023-09,140000,17000,160000,118000,42000
2023-10,145000,14000,165000,120000,45000
2023-11,148000,13000,170000,122000,48000
2023-12,150000,15000,180000,120000,60000
